Desert_Bell,"@belgianboolean hey. so. when i was diagnosed bipolar, i thought it was the worst thing ever because it felt like it changed who i was. like it made me even more broken and fucked up than i had been before.

obviously, it didn't. but it felt like it, because bipolar is one of the bad ones.",no retweet username,[],2019-07-03 20:19:51+00:00,879,215,['diagnosed bipolar']
RealitySusu,@freddymavis @bob_janke i’m really not bipolar. at least i haven’t been diagnosed yet. i just wake up really grumpy somedays.,no retweet username,[],2019-07-03 19:26:33+00:00,1055,1047,[]
wfmclaughlin1,"@jfclaude when i was first diagnosed with bipolar, i thought they were wrong. i did my research and found myself in patty duke's book!",no retweet username,[],2019-07-03 19:23:30+00:00,1365,2802,"['diagnosed with', 'diagnosed with bipolar']"
SutherlandBPCtr,"although bipolar disorder frequently begins in early adulthood, children and teens can also be diagnosed with what is often referred to as pediatric bipolar disorder. learn more about understanding bipolar disorder in children and adolescents https://t.co/reilh8aebh",MentalHealthMO,[],2019-07-03 19:15:54+00:00,21,92,['diagnosed with']
Healthline,"""when my wife was diagnosed with bipolar disorder, i thought our marriage could survive. i was wrong."" https://t.co/6vjvckp3rm",no retweet username,[],2019-07-03 19:10:00+00:00,61823,656,"['diagnosed with', 'diagnosed with bipolar']"
MentalHealthMO,"although bipolar disorder frequently begins in early adulthood, children and teens can also be diagnosed with what is often referred to as pediatric bipolar disorder. learn more about understanding bipolar disorder in children and adolescents https://t.co/reilh8aebh",no retweet username,[],2019-07-03 19:02:08+00:00,4543,834,['diagnosed with']
soyboysalem,@jedikyller sometimes i have symptoms i see associated eith it but ive never been diagnosed with add or adhd and i wonder if it can also be symptoms of ptsd. they arent sure im bipolar anymore,no retweet username,[],2019-07-03 18:27:52+00:00,25,111,['diagnosed with']
JSmoke316,i’m currently on medication for depression and diagnosed bipolar. 2 suicide attempts. get off ur goddamn high horse. nothing is off limits when it comes to jokes. some of us use it as coping mechanisms. fuck u are ur offended at everything bullshit,no retweet username,[],2019-07-03 17:11:34+00:00,49,428,['diagnosed bipolar']
MAJIC_12,mental health: i’m bipolar (clinically diagnosed but holistically treating it. ) do you know how many times i dont want to record? i just want to hump my vibrating wand in peace and catch these nuts and roll over stuff my face and sleep.,MissBNasty,[],2019-07-03 16:46:12+00:00,124,24,[]
parishsydney,"hi. i’ve recently been diagnosed bipolar 2, and am kind of having a difficult time with it. so if any friends have anything encouraging to say, i would super appreciate it.",no retweet username,[],2019-07-03 16:36:51+00:00,186,190,['diagnosed bipolar']
jhassan100,hypersexuality is a major warning sign of mania in someone that is diagnosed with bipolar disorder https://t.co/u4t7jgzg6c,no retweet username,[],2019-07-03 16:28:05+00:00,927,1001,"['diagnosed with', 'diagnosed with bipolar']"
HealingMindsNO,34-y.o. pankaj bhasin thought he was killing a werewolf. five doctors diagnosed him with bipolar 1 disorder with psychotic features. now he heads to a #virginia psychiatric hospital for treatment. where was it before a stranger died? #abedinstead https://t.co/umoyhamt07,TreatmentAdvCtr,[],2019-07-03 16:18:33+00:00,399,486,[]
TCHNetwork_CO,"understanding bipolar disorder in children and adolescents: ""although bipolar disorder frequently begins in early adulthood, children and teens can also be diagnosed with what is often referred to as pediatric bipolar disorder."" @usnewshealth @drearlturner https://t.co/5ixekxjynl",TI_insights,[],2019-07-03 16:03:25+00:00,389,695,['diagnosed with']
TI_insights,"understanding bipolar disorder in children and adolescents: ""although bipolar disorder frequently begins in early adulthood, children and teens can also be diagnosed with what is often referred to as pediatric bipolar disorder."" @usnewshealth @drearlturner https://t.co/5ixekxjynl",no retweet username,[],2019-07-03 16:02:24+00:00,20684,3140,['diagnosed with']
DrSanaTabiah,pilocytic astrocytoma (who grade i): bipolar neoplastic cells with elongated hair-like processes. rosenthal fibers and eosinophilic granular bodies help with diagnosis. vascular changes are common including glomeruloid vascular proliferation and vascular hyalinization. #neuropath https://t.co/txnlrj3rmt,TexPathol,[],2019-07-03 15:19:28+00:00,59,172,[]
agnieszkasshoes,"@farbandish 🤣
great to hear you mention problems with training data. i talked to a room of bankers recently who wanted to explore using data of diagnosed bipolar clients to train ai to spot people with undiagnosed mental illness who genuinely didn't get there might be a flaw in there",no retweet username,[],2019-07-03 15:07:19+00:00,11505,12635,['diagnosed bipolar']
BumblePR,"@carlamsmith @repsusanwild as someone living with bipolar - and who was diagnosed initially with anxiety and depression 17 years ago - i firmly believe that we need to, we must, do more for those requiring mental health services. we can't afford not too.",no retweet username,[],2019-07-03 13:43:24+00:00,2202,4997,[]
0X9A41C1,"@shadowmayar35 don't mind him💞
are you actually bipolar though? have you been diagnosed?",no retweet username,[],2019-07-03 12:34:18+00:00,231,1298,[]
Shanika64782814,"i’ve been diagnosed with acute bipolar/schizophrenia but i am a loving person ,and always treat my partner right so if u can deal with it on u 🤷🏾‍♀️😂😌😐 https://t.co/zjyrsz4jkg",no retweet username,[],2019-07-03 11:57:47+00:00,21,66,['diagnosed with']
585Mentalhealth,"for someone #diagnosed with #bipolar #disorder it was a process to understand the #symptoms. #racing thoughts #inflated sense of self, needing less #sleep are some. this article by @psychcentral tells more⭐️ #thereishope #stopthestigma #585mentals https://t.co/igyf5coekp",no retweet username,"[{'text': 'diagnosed', 'indices': [12, 22]}, {'text': 'bipolar', 'indices': [28, 36]}, {'text': 'disorder', 'indices': [37, 46]}, {'text': 'symptoms', 'indices': [82, 91]}, {'text': 'Racing', 'indices': [93, 100]}]",2019-07-03 11:30:26+00:00,127,205,['diagnosed with']
arielsvalentin3,@smh 10 years i was diagnosed w bipolar 1 everyone left me. not a word. lucky i’m strong. great dr excellent. still real pissed off tho,no retweet username,[],2019-07-03 10:45:33+00:00,26,112,[]
MackenzieLitt13,"@kayjatutm my blog can be random, but lately it's about writing and overcoming writers block. this post is on coming clean about being diagnosed bipolar.
https://t.co/qar4gtmrfr",no retweet username,[],2019-07-03 10:40:17+00:00,14995,9403,['diagnosed bipolar']
Jiva21,"@richardjohnand4 i think you’re right. chris has admitted bipolar been diagnosed but now got his problems and life under control   
https://t.co/hhzkd6fejv",826Maureen,[],2019-07-03 10:24:23+00:00,6171,6187,[]
ErMao_Wu,"i was diagnosed as acute bipolar , the doctors reassure my family i will be healed. and he was right, i looked like i lost my mind, acting unreasonably, murmuring unknown languages but i was actually conscious the whole time
like my body was borrowed by another person",no retweet username,[],2019-07-03 10:22:49+00:00,17156,2577,[]
Nicsterine,"@jakeconcentrate @avanvleet820 if any dietitian doesn't know, when you're bipolar a diet doesn't work. the meds make you put on weight and the only way to loose the weight is working out hard every day. before i was diagnosed with bipolar i went from 80kg to 56kg by cutting out carbs and sugars..............",no retweet username,[],2019-07-03 10:12:07+00:00,102,187,"['diagnosed with', 'diagnosed with bipolar']"
thesataniclibra,@angela88753425 i'm diagnosed with bipolar and her manic episode is worse than mine. that girl will crash real hard once the high is gone,no retweet username,[],2019-07-03 08:43:14+00:00,85,103,"['diagnosed with', 'diagnosed with bipolar']"
Bblack_mambaaa1,"so after 8 years of being diagnosed as having manic bipolar disorder, turns out i had the wrong diagnosis. 8 assessments later an multiple therapy sessions ive found out i have ptsd. shit makes a lot more sense now😪",no retweet username,[],2019-07-03 08:10:00+00:00,72,278,[]
rotqueer,i hate how as soon as i was diagnosed with bpd suddenly all my opinions and feelings became invalid. like y'all didn't have a problem taking me seriously before i was labeled as bipolar but now all of a sudden everything i say and feel is a joke to you.,no retweet username,[],2019-07-03 06:54:15+00:00,249,89,['diagnosed with']
gabriellereh,"i am diagnosed manic bipolar, schizoaffective, borderline personality disorder, ptsd, general anxiety, and agitated depression.  i am so young and have not experienced much of anything in my life. i’m tied down by the paranoia and irrational fear every waking moment.",no retweet username,[],2019-07-03 06:29:45+00:00,1238,594,"['am diagnosed', 'i am diagnosed']"
AmbitiousQuezzz,i literally got diagnosed as bipolar depressive this shit ain’t fucking funny... https://t.co/wgndmtaing,no retweet username,[],2019-07-03 05:38:54+00:00,696,172,['got diagnosed']
mmamosiga,"@_oyama97 i still went and got help in 2014, they diagnosed me with ptsd and bipolar 2, which i have issues believing because truth is, all i need is an apology, from both of them. for what they did to me when my dad was in prison and they had to step up as male figures",no retweet username,[],2019-07-03 05:29:12+00:00,2113,2161,[]
cheesestickslut,the amount of family members i have with diagnosed bipolar disorder and diagnosed anxiety should encourage me to go talk to a doctor but here i am?? not doing that??? and making excuses like “oh but it’s a tuesday??” what???,no retweet username,[],2019-07-03 04:09:40+00:00,106,219,['diagnosed bipolar']
Melanated_Kay,"@_thelastletter @akreana_ it happens to the best of us, i was once in your situation. sleep was nowhere to be found, didn't eat and all. but it gets better with time. be glad that you managed to escape, thereafter i was diagnosed with depression and bipolar 2.",no retweet username,[],2019-07-03 03:39:27+00:00,683,900,['diagnosed with']
clarelanusse,@maxbemis eh. an easier year. one of my bffs was shot and killed and then my brother was diagnosed bipolar. 1996 could eat dicks,no retweet username,[],2019-07-03 03:23:51+00:00,208,240,['diagnosed bipolar']
dotspointjump,my mom is a child psych major and it’s crazy how she just overlooks and still overlooks it. i just told her that “it would be nice if you did your own research on bipolar disorder now that i’ve been diagnosed” and she doesn’t get what i’m trying to say smh,no retweet username,[],2019-07-03 02:48:38+00:00,414,76,[]
dotspointjump,"tw // mental health / mental illness

yesterday i was officially diagnosed with bipolar disorder (after ten years of feeling....you know) and it’s weird having a name for it now you know what i mean? like i always just thought it was just depression and anxiety",no retweet username,[],2019-07-03 02:47:50+00:00,414,76,"['diagnosed with', 'diagnosed with bipolar']"
Lorna_research,"it takes 10 years on average to receive an accurate diagnosis for #bipolar - before this, a person can often be misdiagnosed up to 4 times. 

through research, we'll find answers to the questions that matter most - whether that's speeding up diagnosis or improving treatments. https://t.co/p95vgxuf4r",MQmentalhealth,"[{'text': 'bipolar', 'indices': [86, 94]}]",2019-06-05 11:16:19+00:00,514,550,[]
boyba72572617,@theprofessor thank you very much cause it well help to motivate me more cause i was diagnosed as bipolar mood disorder,no retweet username,[],2019-06-05 11:15:15+00:00,0,11,[]
MQmentalhealth,"it takes 10 years on average to receive an accurate diagnosis for #bipolar - before this, a person can often be misdiagnosed up to 4 times. 

through research, we'll find answers to the questions that matter most - whether that's speeding up diagnosis or improving treatments. https://t.co/p95vgxuf4r",no retweet username,"[{'text': 'bipolar', 'indices': [66, 74]}]",2019-06-05 11:15:03+00:00,27627,2151,[]
MissBNasty,mental health: i’m bipolar (clinically diagnosed but holistically treating it. ) do you know how many times i dont want to record? i just want to hump my vibrating wand in peace and catch these nuts and roll over stuff my face and sleep.,MissBNasty,[],2019-06-05 10:55:55+00:00,851204,892,[]
rmead777,"@cnn she's a pilot... i'd rather be safe than sorry. also ""the psychiatrist diagnosed petitt with bipolar disorder and the company grounded her for more than a year""",no retweet username,[],2019-06-05 10:45:03+00:00,9701,11201,[]
AparnaJaishank1,"@indiatoday was everyone sure that this overwhelming depression was as a result of the childhood rape ,! ?was she diagnosed properly ,sufferring from schizophrenia,bipolar ,any other mental diseases ! ?was a full body check up with pathology workup done !? is this going to set a precedent !?",no retweet username,[],2019-06-05 10:29:28+00:00,4,30,[]
Mitch_Kosowski,"safe travels on your journey! 🤠👍

i say i have bipolar because as a mood disorder it has a larg impact on my life 😎

however, i have also been diagnosed with autism (high-functioning, whatever that means), ocd, and adhd 👍

i think these often go together, like pb+j lol ☺️ https://t.co/cy0jdm9n1d",no retweet username,[],2019-06-05 10:20:28+00:00,1207,1054,"['have bipolar', 'diagnosed with', 'i have bipolar']"
tulaneterrys,"another thing i was recently diagnosed with was bipolar i with dissociative tendencies   

i space out in the middle of sentences, and thats when i lose track of my sentence and start to dissociate / switch from manic to depressive",no retweet username,[],2019-06-05 09:04:59+00:00,60,57,['diagnosed with']
ConorAllanIRL,"after attempting suicide at 19, sameera discovered she was pregnant. this motivated her to seek help and she was diagnosed with #bipolar disorder.

sameera has since been sharing her personal journey through vlogging to raise awareness and help others with the condition. https://t.co/uuvpgegyhl",BBCWales,[],2019-06-05 08:45:31+00:00,449,76,['diagnosed with']
BipolarScotland,"after attempting suicide at 19, sameera discovered she was pregnant. this motivated her to seek help and she was diagnosed with #bipolar disorder.

sameera has since been sharing her personal journey through vlogging to raise awareness and help others with the condition. https://t.co/uuvpgegyhl",BBCWales,[],2019-06-05 08:37:52+00:00,3325,623,['diagnosed with']
CeeCut4th,"@clairewillett omg!!! last week was haaaarrrd (my mom is schizophrenic, i’m bipolar, my partner has never been properly diagnosed)... this week i had to leave the room for the last five min and have partner update me",no retweet username,[],2019-06-05 06:44:11+00:00,194,225,[]
lucii_90,"dr. emery presents a proactive memoir, which discusses pipolar disorder and how this disease affected his life before and after the diagnosis at age 39. #rabtbooktours @rabtbooktours https://t.co/2mduhezkpe #nonfiction #medical #memoir https://t.co/wgklu774po",no retweet username,[],2019-06-05 06:39:07+00:00,1979,3146,[]
M7mdizz197,"patient name:abdulfatah ***** alburhan **** 
patient no: 0
diagnosis:bipolar type 1
treatment:مدنياااااو",no retweet username,[],2019-06-05 06:13:13+00:00,626,938,[]
MultiFan91toNow,@samsmithtweets @saltandslowburn my brother was a heroin addict. he goes to a methadone clinic every day now. he has a rocko. rocko keeps him alive. hes diagnosed with severe ptsd and bipolar disorder and idk what he will do when rocko dies. i seriously worry about it.,mishtheuniverse,[],2019-06-05 05:59:37+00:00,425,2587,['diagnosed with']
dalzey07,"little &amp; lion by brandy colbert
- jewish, black mc who is bisexual/bi-curious/ exploring her sexuality
- strain and pressures of trust between two siblings and acknowledging familial mistakes
- brother navigating new diagnosis of bipolar (good rep) https://t.co/27zkitujyk",no retweet username,[],2019-06-05 05:28:10+00:00,120,160,[]
mishtheuniverse,@samsmithtweets @saltandslowburn my brother was a heroin addict. he goes to a methadone clinic every day now. he has a rocko. rocko keeps him alive. hes diagnosed with severe ptsd and bipolar disorder and idk what he will do when rocko dies. i seriously worry about it.,no retweet username,[],2019-06-05 05:20:39+00:00,3828,1039,['diagnosed with']
ChelseyWhitford,"@kanyewest i have a sprained brain as well! i really enjoyed your thoughts on bipolar, i was diagnosed 2 years ago. just watched your sit down with david letterman. 💜",no retweet username,[],2019-06-05 05:16:42+00:00,41,183,[]
EqualiSource,"john konrads, australian freestyle swimmer, diagnosed #bipolar",no retweet username,"[{'text': 'bipolar', 'indices': [54, 62]}]",2019-06-05 05:00:00+00:00,11986,9040,[]
risecooks,"there was a time when many of girls whom i knew claimed themselves to be bipolar just because they had mood swings. also, some girls who claimed having insomnia while they just prefer sleeping during the daytime rather than at night. this is why self-diagnosed is never cool.",no retweet username,[],2019-06-05 04:40:10+00:00,101,441,[]
Jlisa42067,"@winningatmylife @aplmom my nephew has struggled for years with mental illness. finally diagnosed with bipolar disorder about 10 yrs ago &amp; recently bipolar ii. he is now 28. i cannot even begin to think of just throwing our hands up in the air and saying “welp,there’s no hope. best we put him to rest.”",no retweet username,[],2019-06-05 04:10:51+00:00,1360,2056,"['diagnosed with', 'diagnosed with bipolar']"
ZeeNTheCity,@boonie84 i immediately diagnosed him with manic bipolar disorder.,no retweet username,[],2019-06-05 03:41:29+00:00,3163,520,[]
orangewallsblog,"then she met me. a naive child diagnosed with bipolar ii and psychosis. we hit a bumpy road whenever we talked about her father or my hospitalizations. i felt like i was pushing her buttons. until one day we came at an impasse. 

.4",no retweet username,[],2019-06-05 02:53:48+00:00,799,531,"['diagnosed with', 'diagnosed with bipolar']"
orangewallsblog,"her father was diagnosed with bipolar disorder and got into some legal issues. her parents were forced to divorce and she decided to sign his institutionalization papers to protect her sister from doing it. she was embittered by the whole ordeal. but also traumatized.

.3",no retweet username,[],2019-06-05 02:53:48+00:00,799,531,"['diagnosed with', 'diagnosed with bipolar']"
analogwatch,"@suzuranao see, if i missed a dose i started rapid-cycling (though we didn't know that's what it was, i hadn't been diagnosed bipolar yet) and i got awful brain zaps. not to mention the fact that it cost $150 a month.",no retweet username,[],2019-06-05 02:32:06+00:00,284,345,['diagnosed bipolar']
winemomculture,"as a surprise probably to literally no one: i was diagnosed with bipolar disorder last week after years of just taking ssris/snris that didn't work and downplaying my symptoms to my doctor, justifying them away as ocd/anxiety things when i knew there was still something wrong",no retweet username,[],2019-06-05 02:10:42+00:00,1336,921,"['diagnosed with', 'diagnosed with bipolar']"
littlelizardlad,currently writing an article about how my bipolar disorder was ignored and chalked up to teenage moodiness... if anyone else has similar experiences (struggling with  mood disorders that took a long time to get diagnosed) i would love to incorporate other perspectives (p1),no retweet username,[],2019-06-05 01:55:43+00:00,140,380,[]
sadspice1,i wasn’t diagnosed with add until 2/3 if my way thru my masters and bipolar a year after finishing. &amp;&amp; i wonder what i could’ve done if i had been managing either. (i know i’m so lucky in a million other ways so feel guilty wondering these things),no retweet username,[],2019-06-05 00:58:20+00:00,300,730,['diagnosed with']
Earth2Mother,begged not to be put on venlafaxine. 1 dose sent me high. i came down straight away. they put me on it in hospital. went high diagnosed as bipolar. put on loads of medication given ect and brain damage. got away from psychiatrists 2 years later.took myself of meds and cured myelf https://t.co/pj8jkyxg1x,CunliffeSue,[],2019-06-05 00:51:49+00:00,3401,2532,[]
ElizabethZinku1,@mourningfell @theashleysrr she was diagnosed bipolar years ago,no retweet username,[],2019-06-05 00:37:30+00:00,45,774,['diagnosed bipolar']
ginasfs__,@geofunk_ i feel you sis. i’m not bipolar but i was diagnosed with borderline personality disorder and that shit is soooo exhausting.,no retweet username,[],2019-06-05 00:14:09+00:00,482,324,['diagnosed with']
GhoulFiends,"@sleepymoan i got diagnosed when i was 14 with bipolar but like
you cannot be diagnosed with bpd under age tho because of hormones and shit and ur brain still developing so like 😔😔",no retweet username,[],2019-06-04 23:54:56+00:00,1092,139,"['got diagnosed', 'diagnosed with', 'i got diagnosed']"
obese_dyke,"self diagnosed with severe depression, anxiety, add, insomnia, ocd, antisocial personality disorder, ptsd, bipolar disorder, &amp; schizophrenia",no retweet username,[],2019-06-04 23:24:44+00:00,53,18,['diagnosed with']
theaofthegreen,where are my other diagnosed bipolar followers at? i just wanna not feel alone/crazy.,christianapage,[],2019-06-04 23:14:24+00:00,130,324,['diagnosed bipolar']
arielsvalentin3,"@latrioli @breakfastnews try going from super high functioning - two jobs, 5 subjects in applied science, nutrition, 2 radio shows, djing in clubs, raves, parties and then having to take out a protection order. oh and being diagnosed w bipolar 1.  #imstillhere",no retweet username,[],2019-06-04 22:47:38+00:00,26,112,[]
grumpygrl2,@sandy1313summer it’s my dream come true i’m going to love meeting him and i get a picture with him and laura @1steveburton @lldubs and @mauricebenard are my favorite actors but @mauricebenard has literally helped me get my son diagnosed with bipolar disorder in 2004 when he was on oprah 🙏🙏🥰,no retweet username,[],2019-06-04 22:40:36+00:00,295,190,"['diagnosed with', 'diagnosed with bipolar']"
jeonsrise,"um so i’ve been diagnosed with major depression, anxiety, bipolar disorder and i think i might have borderline personality disorder but i’m not sure yet",no retweet username,[],2019-06-04 21:10:03+00:00,40,48,['diagnosed with']
Julie_Bayley_,@supersizedsam i'm fine just waiting to see if they dare lock me up again in a mh hospital you see they can't sue me for slander or whatever because they've diagnosed me as a high functioning bipolar so i can tweet what the fuck i like cos i'm mentally ill!! lol massive fail guys! 😂😂,no retweet username,[],2019-06-04 20:08:53+00:00,4000,1477,[]
innerviscosity,just got diagnosed with cool guy syndrome (bipolar depression),no retweet username,[],2019-06-04 19:14:26+00:00,6543,136,"['got diagnosed', 'diagnosed with']"
eMedEvents,"#emedevents - earn adhd cme for comorbid and reverse comorbid bipolar disorder and adhd. dr. nierenberg describes different major networks in the brain and their function; discusses the diagnosis of dysregulations in adhd and bipolar patients.
details: https://t.co/woppzwrk3c https://t.co/w9qbbtpi2k",no retweet username,"[{'text': 'eMedEvents', 'indices': [0, 11]}]",2019-06-04 18:27:53+00:00,2634,3678,[]
Spoonless_Witch,"@kryssikakes yeah i cycle, hypomania and depression, but i’ve been dealing with depression since i was 12 so i’m used to it, and the hypomania is new as of last year. i’m only diagnosed bipolar as of last year, my last pcp told me i had major depressive disorder and got pissed when i said no",no retweet username,[],2019-06-04 18:23:22+00:00,3462,3675,['diagnosed bipolar']
LegsLexi,"want to know what it’s like to be rich (without your wife leaving you, being diagnosed as bipolar and your children not wanting to speak to you)? 
well retweet and be on for a chance to win $2,000 today!!!💙
#sugardaddy #sugarbaby #sugarbabyforme #imsolonely https://t.co/4qp3d5kgcg",BurnaLego4,[],2019-06-04 17:45:42+00:00,7,3,[]
clairetietsort,after i got diagnosed bipolar mom tried telling me i just need to do yoga https://t.co/u8dqmn2clz,no retweet username,[],2019-06-04 16:14:31+00:00,101,91,"['got diagnosed', 'diagnosed bipolar', 'i got diagnosed']"
themhrt,"i woke-up this morning and ordered 12 pair shoes on the internet.  by that afternoon, i had four boxes from amazon sitting in my floor that i didn’t even remember ordering.    i was diagnosed with bipolar disorder. share your story, go to https://t.co/d9qdjyrq7d 

#bipolar https://t.co/5wkuskrpqf",no retweet username,[],2019-06-04 16:00:03+00:00,33,14,"['diagnosed with', 'diagnosed with bipolar']"
Bipolar_Bandit,guest post: a bipolar diagnosis is not a death sentence by: carrie gale https://t.co/txv5szi54r https://t.co/synbv2ivml,no retweet username,[],2019-06-04 14:55:40+00:00,13594,8782,['bipolar diagnosis']
DjMarcoAndre,people diagnosed with schizophrenia or bipolar disorder may actually have a treatable immune system condition,no retweet username,[],2019-06-04 14:20:20+00:00,1744,4976,['diagnosed with']
DjMarcoAndre,"a new research study could have a significant impact on the millions diagnosed with schizophrenia or bipolar disorder, including many homeless.",no retweet username,[],2019-06-04 14:19:47+00:00,1744,4976,['diagnosed with']
LenziVaughn7,@yvonne70523078 @lafranciepants @frangelina @joshuajreynold1 @mmpadellan @realdonaldtrump the psychological issues has much to do with it. can a person with diagnosed bipolar disorder or schizophrenia enlist?,no retweet username,[],2019-06-04 14:03:10+00:00,1583,2116,['diagnosed bipolar']
WikerCheryl,"do you know someone who supports a family member diagnosed as bipolar? hug them and share this site with them! 
https://t.co/ybqumhdumt https://t.co/g1bwonyewt",no retweet username,[],2019-06-04 13:33:17+00:00,15,36,[]
nisasyaharudinn,"i have bpd, am a bipolar and diagnosed with manic depression since i was 15. all the while praying to god for the best of health and protection from the demons. but the demons in my head haunt me nonetheless so don't tell me i do not go by the guidelines that allah has given.",no retweet username,[],2019-06-04 13:08:12+00:00,136,55,['diagnosed with']
photokool6,"@essenviews i grew up with very controlling mother who was later diagnosed bipolar. nothing i did was good enough. she was not maternal at all. i'm now taking care of her, too, after she smoked for 50+ years.",no retweet username,[],2019-06-04 13:06:31+00:00,2261,2922,['diagnosed bipolar']
Seaaseagal,"kanye west, who was diagnosed with bipolar disorder two years ago, opens up about managing his mental health https://t.co/vyk3zyrpou https://t.co/hebrrm62p8",CNN,[],2019-06-04 12:40:08+00:00,90,195,"['diagnosed with', 'diagnosed with bipolar']"
ambstrudeau,i never met a boy who couldn’t be diagnosed w bipolar disorder.,_ranii__,[],2019-06-04 11:45:26+00:00,338,739,[]
full_ofwhit,"@gringatears not to be, like, in your business, but this is what happens to me and i have diagnosed bipolar disorder. perhaps?..",no retweet username,[],2019-06-04 04:48:59+00:00,444,891,['diagnosed bipolar']
_Learn_Life,stop saying you’re bipolar if you haven’t been diagnosed with it. it ain’t cute and people really be suffering from it.,Leinyy_,[],2019-06-04 03:36:34+00:00,1839,1699,['diagnosed with']
mrsdamndang,"@northerncall19 she denies it. she was recently diagnosed as bipolar type 2 (she's 70). doesn't excuse it, but it explains a lot about her behavior. we just tried a heart to heart, but i don't think she's capable of acknowledging things. i've made peace with it. no one is perfect.",no retweet username,[],2019-06-04 03:33:08+00:00,33,203,[]
L0U0626,for someone that supposedly got diagnosed as bipolar at 10 years old  shouldn't be drinking alcohol #rhop https://t.co/kg73yrefjd,no retweet username,"[{'text': 'RHOP', 'indices': [100, 105]}]",2019-06-04 03:31:26+00:00,43,635,['got diagnosed']
ironiconion13,"i'm an easy crier, so many have. batman ones can get me to easily because i'm so invested in batfam. the most recent one however was probably the unstoppable wasp issue where nadia gets diagnosed with bipolar https://t.co/lwqhk3qrhd",no retweet username,[],2019-06-04 01:39:34+00:00,176,720,"['diagnosed with', 'diagnosed with bipolar']"
iamabhijeet03,"ok, that tweet got some traction so i read a little closer. the first article said you were diagnosed as bipolar by one psychiatrist. the second article is one advocating for your mental health referencing a letter to a psychiatrist she says indicated you may have bipolar.",no retweet username,[],2019-06-04 01:18:58+00:00,121,19,['have bipolar']
drblockloading,"as someone diagnosed with bipolar, i definitely prefer these kinds of explanations of myself. definitely got a laugh outta this because damn, it this ain’t me!! https://t.co/63hn1mzpok",no retweet username,[],2019-06-04 01:18:42+00:00,239,442,"['diagnosed with', 'diagnosed with bipolar']"
Leinyy_,stop saying you’re bipolar if you haven’t been diagnosed with it. it ain’t cute and people really be suffering from it.,no retweet username,[],2019-06-04 01:18:23+00:00,511,428,['diagnosed with']
MeagStew,"@fredtjoseph when i got my bipolar ii diagnosis during a serious episode 7 1/2 years ago, they told me i’d likely only ever work half-time hours at a low stress job. i’ve been managing a 14-employee catering company full time for the past 5 1/2 years.",no retweet username,[],2019-06-04 01:15:58+00:00,33,185,[]
Julesarose,begged not to be put on venlafaxine. 1 dose sent me high. i came down straight away. they put me on it in hospital. went high diagnosed as bipolar. put on loads of medication given ect and brain damage. got away from psychiatrists 2 years later.took myself of meds and cured myelf https://t.co/pj8jkyxg1x,CunliffeSue,[],2019-06-04 01:14:34+00:00,566,1934,[]
iamabhijeet03,"i have a question. i don't know you. in searching to see if you have been diagnosed (someone said bipolar but till it comes from you it's bullshit) i read that your cousin described you as a puppy. are you a gentle sort of guy, robert downey jr? oh dear. oh very very dear.",no retweet username,[],2019-06-04 01:10:41+00:00,121,19,[]
NibbleDragon,"want to know what it’s like to be rich (without your wife leaving you, being diagnosed as bipolar and your children not wanting to speak to you)? 
well retweet and be on for a chance to win $2,000 today!!!💙
#sugardaddy #sugarbaby #sugarbabyforme #imsolonely https://t.co/4qp3d5kgcg",BurnaLego4,[],2019-06-04 00:49:23+00:00,1137,1139,[]
FootQueen97,"want to know what it’s like to be rich (without your wife leaving you, being diagnosed as bipolar and your children not wanting to speak to you)? 
well retweet and be on for a chance to win $2,000 today!!!💙
#sugardaddy #sugarbaby #sugarbabyforme #imsolonely https://t.co/4qp3d5kgcg",BurnaLego4,[],2019-06-04 00:45:47+00:00,3,16,[]
FTSImKMSing,"@melissa_momof3 mee too but don't seem to be diagnosed with much but depression, anxiety, migraines, bipolar and add. yet i don't go to doctors regularly so i can't complain just wish i knew why this happens it does suck. i'm sorry you have to deal with bad health issues.",Sheena80825068,[],2019-06-03 22:41:29+00:00,796,0,['diagnosed with']
Sheena80825068,"@melissa_momof3 mee too but don't seem to be diagnosed with much but depression, anxiety, migraines, bipolar and add. yet i don't go to doctors regularly so i can't complain just wish i knew why this happens it does suck. i'm sorry you have to deal with bad health issues.",no retweet username,[],2019-06-03 22:38:59+00:00,15,109,['diagnosed with']
GlozeelK,i never met a boy who couldn’t be diagnosed w bipolar disorder.,_ranii__,[],2019-06-03 21:40:31+00:00,425,314,[]
HeartandVoice,"rock steady by @ellen_forney has helped me so much. its brought tears to my eyes many times (happy tears). though i'm not diagnosed as bipolar, its helped me realize that even in my darkest moments, my mental health can be maintained and taken care of. #comicthatmademecry https://t.co/sxikhkcaod",no retweet username,[],2019-06-03 21:34:17+00:00,828,1543,[]
EmmaMil78154882,begged not to be put on venlafaxine. 1 dose sent me high. i came down straight away. they put me on it in hospital. went high diagnosed as bipolar. put on loads of medication given ect and brain damage. got away from psychiatrists 2 years later.took myself of meds and cured myelf https://t.co/pj8jkyxg1x,CunliffeSue,[],2019-06-03 20:25:36+00:00,177,152,[]
_ranii__,i never met a boy who couldn’t be diagnosed w bipolar disorder.,no retweet username,[],2019-06-03 19:28:49+00:00,377,498,[]
